Time,Throughput,Latency,CPU Usage,Memory Usage
1.0910910910910911,1.7505579439195345,0.6680338355671432,0.3401437869643557,0.4497092046922625
1.1011011011011012,2.0879562358233352,1.3279106356811006,0.348262835711187,0.46145254317403234
1.1111111111111112,2.078966671577237,1.2378309624590402,0.35243543903954133,0.46727524340084897
1.1211211211211212,1.9979096450045333,1.1944259962729085,0.3462470120282054,0.4575557541743705
1.1311311311311312,2.3735039613052282,1.0717730566709731,0.3445449051847013,0.45456543063973043
1.1411411411411412,2.3135121286291125,1.6684084964955683,0.3527407546045893,0.46642205929719294
1.1511511511511512,2.222636331959661,1.3672494681839438,0.3497649354084214,0.461521537927416
1.1611611611611612,2.5213714870225554,1.7244671184221145,0.3552222028705957,0.46927133705184926
1.1711711711711712,2.4280324571797007,1.874317329096408,0.35935727054350225,0.47503886688350694
1.1811811811811812,2.287291142720984,1.553605561527295,0.35282674151850496,0.46480937398059013
1.1911911911911912,2.196276101232574,1.2772980532543963,0.3498730357000996,0.45994683191762775
1.2012012012012012,2.1689620201164996,1.592417337387564,0.35589743415519,0.46855350756720726
1.2112112112112112,2.834364877333846,1.4667687013366468,0.355546552734284,0.46759967128766294
1.2212212212212212,2.4955768403154495,1.595652932255162,0.3538643977355272,0.4646516801732597
1.2312312312312312,2.5891589504635077,1.9271158357553475,0.3605726115784594,0.47429234631736567
1.2412412412412412,2.450837184380734,1.7904035894009767,0.359265657686293,0.4719137138869796
1.2512512512512513,2.5129180263382853,1.8225906241089314,0.3573848841606083,0.46867815438462174
1.2612612612612613,2.79290309167915,1.9446470508813865,0.36266202280479753,0.4761836149322552
1.2712712712712713,2.605153459571171,1.9496147855922934,0.36072427404833074,0.47287124540551906
1.2812812812812813,2.612581250636952,1.937462302451964,0.3579092129885611,0.46824775724351625
1.2912912912912913,2.8613172419933157,1.8780945316086914,0.35600282726086213,0.4649924800005199
1.3013013013013013,2.464597948210483,1.6732397739988008,0.3552621529201792,0.46349131491439305
1.3113113113113113,2.3122856605822104,2.196918637516252,0.3672530171997305,0.4810933487904951
1.3213213213213213,2.4241189128423053,1.9719427986913702,0.360774393675802,0.47099738649466805
1.3313313313313313,2.2181451309294613,2.173194026423472,0.36224047734159565,0.47282506330991236
1.3413413413413413,2.8235674547748615,1.7723618394066334,0.35943732538396295,0.4682558058476751
1.3513513513513513,2.5013570412685975,1.9123639389950862,0.360313867192926,0.46921334680877835
1.3613613613613613,2.5220648873718208,2.2411201666549974,0.36519200000175855,0.47618086819081795
1.3713713713713713,2.1658776177365047,2.029880753740435,0.36146494922467404,0.4702485415427794
1.3813813813813813,2.1484649132736613,2.091071202819742,0.3613218048206103,0.469700332259777
1.3913913913913913,1.9697138547948194,2.139426825429735,0.36561087484477045,0.47580902966057903
1.4014014014014013,2.405038029436094,1.7986265311564038,0.35802730432711655,0.4641176750568873
1.4114114114114114,1.9552420751422446,1.9809555592937773,0.3549331302860326,0.4591696440268651
1.4214214214214214,2.2845342488455707,1.856818343342615,0.35669139046752407,0.46150980927864044
1.4314314314314314,1.9898133699851024,1.5710431372799931,0.35260180534563706,0.4550880634074741
1.4414414414414414,1.8883923251311778,2.2349125121570146,0.3634271865677377,0.47104893132222747
1.4514514514514514,2.260258123536102,2.103344062047853,0.3571920492705603,0.46142948848015886
1.4614614614614614,1.9685252315234276,2.087382749474974,0.35725817684809863,0.46127270780182833
1.4714714714714714,2.0629183779099036,1.7056621307445157,0.3503904435317338,0.4507261933068667
1.4814814814814814,1.5049958177992402,1.4758826641119753,0.34974801021143953,0.44952897361403477
1.4914914914914914,1.516239872027409,1.6220695152796925,0.34613539505116864,0.44388810763539277
1.5015015015015014,1.500871966784698,1.9200912912858223,0.353810275209584,0.45519038693148484
1.5115115115115114,1.2692068158833458,1.574725819742828,0.3452070019363673,0.44208760813304876
1.5215215215215214,1.2995807932098211,1.8587213374934521,0.3509255585677293,0.45048000971484764
1.5315315315315314,1.7220942361957476,1.5214195780176836,0.34516718636117333,0.44166971053185167
1.5415415415415414,0.6584160365643831,1.554138806482942,0.3429599713723459,0.43819908992218015
1.5515515515515514,0.9211546615085707,1.6811009277538824,0.3494521680066137,0.44779077282591273
1.5615615615615615,1.3809048900815566,1.4650831355410432,0.3437399386991514,0.43908923910059594
1.5715715715715715,1.2259804529982725,1.5714464764022946,0.3451247386237834,0.44104690038395755
1.5815815815815815,1.1785299257135669,1.3054537486609539,0.3345128221162875,0.42502335953253706
1.5915915915915915,1.1418630022552887,1.2143744390767859,0.3343637600414002,0.4247081864802322
1.6016016016016015,0.7422131808052708,1.3020433808379464,0.3337230742257536,0.4236698697002481
1.6116116116116117,0.9950849921451784,0.9626407728147532,0.32910314109689653,0.41667717148081546
1.6216216216216217,0.9023420391216154,1.0371828277865311,0.32929927926432273,0.4169232591186939
1.6316316316316317,0.5321327515172116,1.2945741631779784,0.33670377791723033,0.42799674734268245
1.6416416416416417,0.5628516923590552,0.6513122110012448,0.3167798163350027,0.3980925774112463
1.6516516516516517,0.8866522884819735,0.8218209448626084,0.32124307100252447,0.4047844276225608
1.6616616616616617,0.4693932187723785,1.034025211595969,0.32932725314937544,0.41692301946565347
1.6716716716716717,0.237859997739985,1.028781064910908,0.32610798582395895,0.41212193307935385
1.6816816816816818,0.5501997387519377,1.102749855450036,0.32486357618345413,0.41029876554049644
1.6916916916916918,0.7124689805237595,0.827902141356784,0.32381630805479905,0.4087870695643013
1.7017017017017018,0.7371240864283759,0.6674436670897453,0.31609385439911747,0.39727847206566097
1.7117117117117118,0.5218256757831599,0.76410927178722,0.32036847145746816,0.4037814652482561
1.7217217217217218,0.3552716115805592,0.9041663286427674,0.31828751822494805,0.40076718569214864
1.7317317317317318,0.8294815775699753,0.42867444983917585,0.3111041763952046,0.3901154941530334
1.7417417417417418,0.7246350758506424,0.42899621072876454,0.3112922483230862,0.390537172394837
1.7517517517517518,0.46824731649804896,0.7558507571524697,0.3168688888146154,0.3990580207695278
1.7617617617617618,0.4441598665523827,0.48008616924664116,0.30881943362950703,0.38715610087206126
1.7717717717717718,0.7631177600631547,0.039826408247974315,0.30418485999816613,0.38039292622344156
1.7817817817817818,0.06607175509860069,0.3819614782492984,0.30955056778935547,0.3886466339362634
1.7917917917917918,0.815430558138998,0.6652432610347355,0.3121571247054208,0.3927781024281427
1.8018018018018018,0.4696450876927801,0.6379144991961831,0.3122337006539383,0.3931311029063994
1.8118118118118118,0.6915879023744916,0.3878624971946049,0.30789871141286407,0.38688326479968094
1.8218218218218218,0.4039945641393661,0.17195782018779976,0.3044605902801535,0.38199723317303896
1.8318318318318318,0.6641849392783027,0.6845285869021865,0.3128049609810021,0.39480142803624246
1.8418418418418419,0.7095335015735323,0.6644064384334886,0.3105030679430517,0.39165268971090034
1.8518518518518519,0.6725136215756968,0.43654278254418943,0.3054157838775621,0.384342290163436
1.8618618618618619,0.8603460250528235,0.3154581484515313,0.30460095208933075,0.38345694643813977
1.8718718718718719,0.7356418890450082,0.6182034550608391,0.3100949784303609,0.39205120856283127
1.8818818818818819,1.0762518738918776,-0.004176945668956475,0.29690910123058806,0.37264186442714
1.8918918918918919,0.9056363027763832,0.5844713386398216,0.3103198608841166,0.3931436441511063
1.901901901901902,1.0139771077130904,0.18855964324552985,0.30359582208135943,0.3834593034297218
1.911911911911912,0.9105693988024958,0.6388786825214484,0.30731242044246354,0.3894518934865052
1.921921921921922,0.799535275668654,0.3344043340563417,0.3016620806596636,0.38140993829759146
1.931931931931932,0.7693375884576592,0.5173473122753932,0.30608591507217303,0.38849498247176484
1.941941941941942,1.4512052558757258,0.6827809972295179,0.3065616254120533,0.38967344389410097
1.951951951951952,1.3766227083308724,0.5666809402891785,0.3055251324175914,0.38859905817801915
1.961961961961962,1.146037428819203,0.7223138525287949,0.30862544272556847,0.39374517904281675
1.971971971971972,1.3492347694656823,0.4257471155568281,0.3059816920169057,0.3902903430784093
1.981981981981982,1.2214365865487962,0.8020817562646725,0.31189637687831717,0.39968811759121
1.991991991991992,1.3721631580171707,0.9030962952750569,0.308413946530224,0.39500498825651537
2.002002002002002,1.8465265021228905,0.6693620361635235,0.3100636311961097,0.3980346017401465
2.012012012012012,1.350077079331503,0.6348431938581693,0.3078229420184659,0.39524301564704606
2.022022022022022,1.4480005536372647,0.838793841784996,0.305445201139449,0.39225999372398146
2.032032032032032,1.6253518484438068,0.5949721526291626,0.3045570982513398,0.39152534077396056
2.042042042042042,1.6500434658294958,1.0764975187371508,0.31676518362849104,0.4104486422998464
2.052052052052052,1.8080721166539926,1.164582089902888,0.3150679191111244,0.4085273410826733
2.062062062062062,2.0046192753118732,0.9263583031989167,0.31050587299221705,0.4023220296214743
2.0720720720720722,1.7586561903962268,1.0990069314983812,0.31392356723287035,0.40809922107265906
2.0820820820820822,2.2189209893145634,1.0860460915238557,0.31125910842102394,0.4047657958111793
2.0920920920920922,2.0365847292990313,1.0946631451310151,0.3137198826819796,0.409132543926118
2.1021021021021022,1.918121165635631,1.3601146331564093,0.32213547711868734,0.4224435475175654
2.1121121121121122,2.226416018410516,1.1949460294959062,0.31270490458595684,0.40899701800095667
2.1221221221221223,2.5776883761915412,1.2641099681243113,0.31420740511504847,0.41196149839347884
2.1321321321321323,2.0903206959245386,1.4192750559427079,0.31717476875840717,0.417134347737113
2.1421421421421423,2.1685342240322694,1.4462916926780514,0.31733969778631166,0.4181142845558875
2.1521521521521523,2.382065227932247,1.3571327520300946,0.31996092825467803,0.42278906937611443
2.1621621621621623,2.2723594572796926,1.4145725436061014,0.32329512934643995,0.4285433539131514
2.1721721721721723,2.3758125589345354,1.3924394123084758,0.3184977054473714,0.4221098843658906
2.1821821821821823,2.3920469309707615,1.8038617027995039,0.3266906490422488,0.4351712809477239
2.1921921921921923,2.3357532921155872,1.7298302902933722,0.32307308366657905,0.430525852506717
2.2022022022022023,2.453819672475278,1.6039019122197093,0.3206350652836691,0.42765829878955247
2.2122122122122123,2.773194958925357,1.9157949854065013,0.3260490808719094,0.4365769585264348
2.2222222222222223,2.4783094963702657,2.10031322426011,0.3322586258642748,0.44669667579984995
2.2322322322322323,2.4935686730222564,1.5550967535435547,0.32305345143409614,0.43370167118814157
2.2422422422422423,2.295760461592831,1.602904324754382,0.3242531175317924,0.4363208715408123
2.2522522522522523,2.46880065312095,1.9216879602375618,0.3279464323143393,0.4426870693480915
2.2622622622622623,3.008606970014465,1.8366585208385846,0.325702023059506,0.44015277934268554
2.2722722722722724,2.485012528495328,1.9020518920035812,0.3273826992205412,0.44351178331709784
2.2822822822822824,2.5928748892717044,1.7144185814331245,0.3274654844892273,0.4444791784582638
2.2922922922922924,2.6540485936788003,1.8374427582517723,0.326220574504345,0.4434598141549198
2.3023023023023024,2.306307802837682,1.9774607358179739,0.3281875842097636,0.4472626632838898
2.3123123123123124,2.6425364776391005,2.2244908932416174,0.3338620964666563,0.4566306453818889
2.3223223223223224,2.228310039804792,1.9373303537387285,0.32824826932765344,0.4490695378144172
2.3323323323323324,2.2118749843993344,2.1619554537562866,0.3283432504908657,0.45007459771848646
2.3423423423423424,2.3218172966279913,1.737118845380967,0.3245267852237565,0.4452149741539953
2.3523523523523524,2.1241261160800455,2.0339630344991777,0.3275354207531819,0.45059501495807175
2.3623623623623624,2.439765395849538,2.4103932897760965,0.3372941576862772,0.4661017441492411
2.3723723723723724,2.105674692448914,1.8539167405299217,0.3275065187710918,0.45228996534460875
2.3823823823823824,2.1037134580012276,1.9898377814510286,0.32933597590148656,0.4559044025466628
2.3923923923923924,2.3428639599551797,2.283264309373357,0.3303134957342782,0.45824101885150686
2.4024024024024024,1.958990182002648,1.784909632829599,0.32377886948674195,0.44930901143051577
2.4124124124124124,1.9758547235466801,2.0927140514789118,0.32982704904254245,0.4592503159773524
2.4224224224224224,1.9663783399276071,1.8293967507990043,0.32208325913039176,0.4485022752666136
2.4324324324324325,2.0041550807236206,1.6718023283927892,0.32166040006051055,0.4487337435515468
2.4424424424424425,2.193851475820729,1.9379811216575331,0.32356801427362636,0.4524585366827572
2.4524524524524525,1.534000538211243,1.676849020340036,0.3198259669945517,0.44770595338579133
2.4624624624624625,1.5977835521965982,2.0194735347362824,0.3255293939098621,0.4571181970766941
2.4724724724724725,1.6034871704570248,1.7955870914591459,0.3192930910781007,0.4486169610279973
2.4824824824824825,1.8201400910116803,1.6052163961704875,0.319170581376397,0.44928202834078423
2.4924924924924925,1.7144207276355456,1.9638073772577098,0.32348834883451083,0.45660262374916416
2.5025025025025025,1.0009894212938124,1.510821133724504,0.3163575177142348,0.44674493254386577
2.5125125125125125,1.208660093940603,1.6360280319561624,0.3166020783468102,0.44794443963374736
2.5225225225225225,1.0873404635032085,1.6940412063565347,0.3163693306370257,0.4484215951080365
2.5325325325325325,0.9484910752026694,1.673594143725833,0.3170124721928013,0.45020569673731287
2.5425425425425425,1.405556235823324,1.730667019771016,0.320456029072185,0.45618303640093694
2.5525525525525525,1.2342518580917583,1.3098294140873998,0.3082860029016678,0.43873212107158965
2.5625625625625625,1.293547789275626,1.2438788637753393,0.30942855516020906,0.4412416995483198
2.5725725725725725,1.104001232179067,1.2870783862899968,0.30951030153126213,0.4421512042913433
2.5825825825825826,0.8653789895793647,1.4412349454189555,0.31347789184904484,0.4488801216477679
2.5925925925925926,0.7528660852679168,1.4919617970236603,0.3115251261405222,0.44671866622025175
2.6026026026026026,1.0979896349219649,0.7437982758448654,0.2984054556699617,0.427796532738696
2.6126126126126126,0.9128444838606828,1.091792645337591,0.30222924476967306,0.43427878911019485
2.6226226226226226,1.0405737109376534,0.6337868443770106,0.3000109939569247,0.43168671139704123
2.6326326326326326,0.9255664152274923,0.6913230453725902,0.2974775364961301,0.4286100789612359
2.6426426426426426,0.9588284357813436,1.2771554106778162,0.3059082908126174,0.44196755338477794
2.6526526526526526,0.5121178358316412,1.0848310333081415,0.30279228615331477,0.4379922172585488
2.6626626626626626,0.4959847989449163,1.0383124670405441,0.30392342397538097,0.44037446656113927
2.6726726726726726,0.5036489788592124,1.0229922234188924,0.30048615554019886,0.43589052734356076
2.6826826826826826,0.281912302068673,0.7228179352503198,0.2961535841028942,0.4300496093048975
2.6926926926926926,0.48983897165644075,0.6425375128315447,0.2941468242384858,0.42768294507036814
2.7027027027027026,0.6014449827445117,0.7982254713152258,0.3005616564134991,0.43793377233486475
2.7127127127127126,0.9764100221097604,0.7427867066411007,0.29723340383461516,0.4335546494191383
2.7227227227227226,0.5808725883768319,0.6942090997767417,0.29966494548634476,0.437799475106436
2.7327327327327327,0.7651008245212667,0.7004868535994062,0.2976402116177788,0.43534373214948585
2.7427427427427427,0.4715475860732068,0.7654079301953308,0.29834861046953653,0.4369711276343293
2.7527527527527527,0.395615475711084,0.3970352795857115,0.2902385975602636,0.4253539471798556
2.7627627627627627,0.7555732497183087,0.4324108908396582,0.29005245920248746,0.42560523047757143
2.7727727727727727,0.40197311162416755,0.45772741237628845,0.2903106693031068,0.4265053067543495
2.7827827827827827,0.3505128210824534,0.1774632825920808,0.28635762284162836,0.42107039524765144
2.7927927927927927,0.6501316205955827,0.41886778419921883,0.29031151594063515,0.42747742556478596
2.8028028028028027,0.705242441245736,0.46648572929490806,0.29250101278847057,0.4312190383160102
2.8128128128128127,0.7865432515119948,0.7468759402123144,0.29953950948696184,0.44221498113054486
2.8228228228228227,0.5653493631709429,0.4169083435488852,0.2924173013398473,0.4319503598288401
2.8328328328328327,0.7944250627094318,0.7323973363355785,0.29596176995482615,0.43766591931030924
2.8428428428428427,0.33583258911675373,0.26995389347987164,0.29072769710523494,0.43019351457538246
2.8528528528528527,0.7301898717755947,0.16576291971825577,0.2895014204926882,0.4287123445937316
2.8628628628628627,0.5190427610842236,0.7204363286969532,0.29629619612514263,0.4392419960902067
2.8728728728728727,0.8878707757868184,0.438663135526585,0.289977017932277,0.430079673181174
2.8828828828828827,1.2468511417845103,0.2932238000449917,0.2892194969237756,0.4292385163194941
2.8928928928928928,0.9123532457475702,0.4299469117408564,0.29492341376803766,0.438067931364283
2.9029029029029028,1.0328420078540415,0.6656054324752946,0.29613761547514694,0.44014093480106986
2.9129129129129128,1.1724825793292712,0.6438186778656936,0.29783936507644737,0.44292317845073703
2.9229229229229228,1.017965631607272,0.4307571060755031,0.2939850502085967,0.43734901252891967
2.932932932932933,0.8747909604180072,0.704607972577725,0.2984157026386712,0.4441797651105974
2.942942942942943,0.6849067687791156,0.020714239875137846,0.2902079366874617,0.4320301499354675
2.952952952952953,0.9377665780884736,0.4700607090215903,0.2976890769324815,0.44339095812625795
2.962962962962963,1.305168977421235,0.40354690100410406,0.29404238575914315,0.43803689967255566
2.972972972972973,1.5091359441749101,0.6025938208986963,0.30106523934110374,0.4486638675515316
2.982982982982983,1.1331026493162295,1.028101720447365,0.3079124564984324,0.459003931158443
2.992992992992993,1.6240701312425063,0.6959047738686772,0.30201400556577734,0.4502018967450707
3.003003003003003,1.5521305922564228,0.9239972631876564,0.30448666798751983,0.45393280294147575
3.013013013013013,1.6364507784560862,0.9409349290179468,0.30731663911541124,0.4581758220742245
3.023023023023023,1.6345993667609608,0.9567716216464722,0.30474299418120465,0.4542894592397599
3.033033033033033,1.5827052073481103,0.5289823825715166,0.3023828751222402,0.4506993326497696
3.043043043043043,1.9451120351782472,0.692807203808184,0.2991687841984489,0.4458041141561699
3.053053053053053,1.907555052905288,0.8109029722967652,0.30410022446733487,0.45310299005546434
3.063063063063063,2.0983134104311376,0.8804304488538974,0.31114244282305914,0.46354377573159317
3.073073073073073,1.7256419136552545,1.3461220602387443,0.31518414397574385,0.4694594867013804
3.083083083083083,1.8433893979721585,0.7238135464511937,0.30856582976554425,0.45936084765433943
3.093093093093093,2.1325310319460264,1.2958032231192103,0.3178934617612199,0.4731567864113736
3.103103103103103,2.0277769233352734,1.2783079092377478,0.31687516031867624,0.47140948256552545
3.113113113113113,2.226526140461905,1.1471014260088832,0.3187341652304854,0.473953808501239
3.123123123123123,2.5666143745082857,1.2146098576935667,0.3190127720432572,0.47410323390739656
3.133133133133133,1.9181887486863163,1.1843886411984632,0.3183751720879899,0.47285408585178645
