Time,Throughput,Latency,CPU Usage,Memory Usage,num_vms
0.8508508508508509,0.3222189938144865,0.5441730599828842,0.3293318629859813,0.44287468538977,16
0.8608608608608609,0.7144060411957831,0.8120143667840058,0.3413374170066424,0.4605569593989103,16
0.8708708708708709,0.6820181541955085,0.124281776020463,0.3261270279934297,0.4374080072242589,15
0.8808808808808809,1.0153015202198268,0.4966791621391649,0.3270185323207346,0.4384047745049131,15
0.8908908908908909,0.9881113915498084,0.6822195551312519,0.3364432216091342,0.4521943971923453,15
0.9009009009009008,1.1309532812575869,0.4975454699607242,0.3344541023437545,0.4488565908583478,14
0.9109109109109108,0.8688372738222634,0.6046573407953961,0.3334644568140184,0.4470114919793742,13
0.9209209209209208,1.0324493103913126,0.5443207029400672,0.3284209212183556,0.4390792749627161,13
0.9309309309309308,1.0223409574998858,0.5309788345850452,0.3344919858799392,0.4478129023336974,13
0.9409409409409408,1.1847751504920876,0.4015342962846885,0.3284085387147106,0.4383089397958638,13
0.950950950950951,1.0626630690716006,0.2341811594504469,0.3259137516875888,0.4341823857680978,13
0.960960960960961,1.439600199231892,0.6180716170953144,0.3331088951272751,0.4445853927043716,13
0.970970970970971,1.2920674419979588,0.5085474217523778,0.3324902514434438,0.4432626375119188,14
0.980980980980981,1.518746926899669,0.8218639952700815,0.3385881176247104,0.4520098251355136,14
0.990990990990991,1.143221070351868,0.5234234172335797,0.338050851453138,0.4507997577116011,15
1.001001001001001,1.590979274693098,0.7138722613362599,0.340632892638232,0.4542643660968113,14
1.011011011011011,1.8244736391830336,0.6717391434593383,0.3357618940476518,0.4465454065368115,15
1.021021021021021,1.494837371790921,0.7975593707822528,0.3387117301524396,0.450553973152311,16
1.031031031031031,1.4095579553619375,0.7069145649535405,0.3384603390791229,0.4497572608308693,16
1.0410410410410411,1.8629507435391388,1.0446637704598534,0.3413744948170713,0.4537057233472014,16
1.0510510510510511,1.7091176337163851,0.767367072968241,0.3390497124765999,0.4497929310553404,17
1.0610610610610611,2.014282562360646,1.1353215135336698,0.3458940223995633,0.4596312318554022,16
1.0710710710710711,2.2478902649111987,0.9654201200849446,0.3430879681038082,0.454991747907132,16
1.0810810810810811,1.9017864298707088,1.0230486858746697,0.3471556876564531,0.4606609974828201,16
1.0910910910910911,1.7505579439195345,0.6680338355671432,0.3401437869643557,0.4497092046922625,15
1.1011011011011012,2.0879562358233352,1.3279106356811006,0.348262835711187,0.4614525431740323,14
1.1111111111111112,2.078966671577237,1.2378309624590402,0.3524354390395413,0.4672752434008489,14
1.1211211211211212,1.9979096450045333,1.1944259962729085,0.3462470120282054,0.4575557541743705,13
1.1311311311311312,2.373503961305228,1.0717730566709731,0.3445449051847013,0.4545654306397304,12
1.1411411411411412,2.3135121286291125,1.6684084964955683,0.3527407546045893,0.4664220592971929,13
1.1511511511511512,2.222636331959661,1.3672494681839438,0.3497649354084214,0.461521537927416,12
1.1611611611611612,2.5213714870225554,1.7244671184221143,0.3552222028705957,0.4692713370518492,12
1.1711711711711712,2.4280324571797007,1.874317329096408,0.3593572705435022,0.4750388668835069,12
1.1811811811811812,2.287291142720984,1.553605561527295,0.3528267415185049,0.4648093739805901,11
1.1911911911911912,2.196276101232574,1.2772980532543965,0.3498730357000996,0.4599468319176277,11
1.2012012012012012,2.1689620201165,1.592417337387564,0.35589743415519,0.4685535075672072,11
1.2112112112112112,2.834364877333846,1.4667687013366468,0.355546552734284,0.4675996712876629,12
1.2212212212212212,2.495576840315449,1.595652932255162,0.3538643977355272,0.4646516801732597,12
1.2312312312312312,2.589158950463508,1.9271158357553475,0.3605726115784594,0.4742923463173656,13
1.2412412412412412,2.450837184380734,1.7904035894009769,0.359265657686293,0.4719137138869796,13
1.2512512512512513,2.5129180263382853,1.8225906241089316,0.3573848841606083,0.4686781543846217,13
1.2612612612612613,2.79290309167915,1.9446470508813865,0.3626620228047975,0.4761836149322552,12
1.2712712712712713,2.605153459571171,1.9496147855922932,0.3607242740483307,0.472871245405519,11
1.2812812812812813,2.612581250636952,1.937462302451964,0.3579092129885611,0.4682477572435162,11
1.2912912912912913,2.861317241993316,1.8780945316086917,0.3560028272608621,0.4649924800005199,10
1.3013013013013013,2.464597948210483,1.6732397739988008,0.3552621529201792,0.463491314914393,10
1.3113113113113113,2.3122856605822104,2.196918637516252,0.3672530171997305,0.4810933487904951,9
1.3213213213213213,2.4241189128423053,1.9719427986913705,0.360774393675802,0.470997386494668,9
1.3313313313313313,2.2181451309294613,2.173194026423472,0.3622404773415956,0.4728250633099123,9
1.3413413413413413,2.823567454774861,1.7723618394066334,0.3594373253839629,0.4682558058476751,8
1.351351351351351,2.501357041268597,1.9123639389950864,0.360313867192926,0.4692133468087783,8
1.361361361361361,2.5220648873718208,2.2411201666549974,0.3651920000017585,0.4761808681908179,9
1.371371371371371,2.1658776177365047,2.029880753740435,0.361464949224674,0.4702485415427794,10
1.3813813813813811,2.1484649132736613,2.091071202819742,0.3613218048206103,0.469700332259777,11
1.3913913913913911,1.9697138547948196,2.139426825429735,0.3656108748447704,0.475809029660579,10
1.4014014014014011,2.405038029436094,1.7986265311564038,0.3580273043271165,0.4641176750568873,9
1.4114114114114114,1.9552420751422448,1.980955559293777,0.3549331302860326,0.4591696440268651,9
1.4214214214214214,2.2845342488455707,1.856818343342615,0.356691390467524,0.4615098092786404,8
1.4314314314314314,1.9898133699851024,1.5710431372799931,0.352601805345637,0.4550880634074741,9
1.4414414414414414,1.8883923251311776,2.2349125121570146,0.3634271865677377,0.4710489313222274,9
1.4514514514514514,2.260258123536102,2.103344062047853,0.3571920492705603,0.4614294884801588,9
1.4614614614614614,1.968525231523428,2.087382749474974,0.3572581768480986,0.4612727078018283,9
1.4714714714714714,2.062918377909904,1.7056621307445157,0.3503904435317338,0.4507261933068667,9
1.4814814814814814,1.5049958177992402,1.475882664111975,0.3497480102114395,0.4495289736140347,9
1.4914914914914914,1.516239872027409,1.6220695152796925,0.3461353950511686,0.4438881076353927,9
1.5015015015015014,1.500871966784698,1.9200912912858223,0.353810275209584,0.4551903869314848,10
1.5115115115115114,1.2692068158833458,1.574725819742828,0.3452070019363673,0.4420876081330487,10
1.5215215215215214,1.2995807932098211,1.858721337493452,0.3509255585677293,0.4504800097148476,10
1.5315315315315314,1.7220942361957476,1.5214195780176836,0.3451671863611733,0.4416697105318516,11
1.5415415415415414,0.6584160365643831,1.554138806482942,0.3429599713723459,0.4381990899221801,11
1.5515515515515514,0.9211546615085708,1.6811009277538824,0.3494521680066137,0.4477907728259127,11
1.5615615615615617,1.3809048900815566,1.4650831355410432,0.3437399386991514,0.4390892391005959,11
1.5715715715715717,1.2259804529982723,1.5714464764022946,0.3451247386237834,0.4410469003839575,11
1.5815815815815817,1.1785299257135669,1.305453748660954,0.3345128221162875,0.425023359532537,11
1.5915915915915917,1.1418630022552887,1.214374439076786,0.3343637600414002,0.4247081864802322,10
1.6016016016016017,0.7422131808052708,1.3020433808379464,0.3337230742257536,0.4236698697002481,10
1.6116116116116117,0.9950849921451784,0.9626407728147532,0.3291031410968965,0.4166771714808154,10
1.6216216216216215,0.9023420391216154,1.0371828277865311,0.3292992792643227,0.4169232591186939,10
1.6316316316316315,0.5321327515172116,1.2945741631779784,0.3367037779172303,0.4279967473426824,10
1.6416416416416415,0.5628516923590552,0.6513122110012448,0.3167798163350027,0.3980925774112463,11
1.6516516516516515,0.8866522884819735,0.8218209448626084,0.3212430710025244,0.4047844276225608,11
1.6616616616616615,0.4693932187723785,1.034025211595969,0.3293272531493754,0.4169230194656534,12
1.6716716716716715,0.237859997739985,1.028781064910908,0.3261079858239589,0.4121219330793538,12
1.6816816816816818,0.5501997387519377,1.102749855450036,0.3248635761834541,0.4102987655404964,13
1.6916916916916918,0.7124689805237595,0.827902141356784,0.323816308054799,0.4087870695643013,13
1.7017017017017018,0.7371240864283759,0.6674436670897453,0.3160938543991174,0.3972784720656609,13
1.7117117117117118,0.5218256757831599,0.76410927178722,0.3203684714574681,0.4037814652482561,13
1.7217217217217218,0.3552716115805592,0.9041663286427674,0.318287518224948,0.4007671856921486,13
1.7317317317317318,0.8294815775699753,0.4286744498391758,0.3111041763952046,0.3901154941530334,13
1.7417417417417418,0.7246350758506424,0.4289962107287645,0.3112922483230862,0.390537172394837,13
1.7517517517517518,0.4682473164980489,0.7558507571524697,0.3168688888146154,0.3990580207695278,13
1.7617617617617618,0.4441598665523827,0.4800861692466411,0.308819433629507,0.3871561008720612,14
1.7717717717717718,0.7631177600631547,0.0398264082479743,0.3041848599981661,0.3803929262234415,14
1.7817817817817818,0.0660717550986006,0.3819614782492984,0.3095505677893554,0.3886466339362634,14
1.7917917917917918,0.815430558138998,0.6652432610347355,0.3121571247054208,0.3927781024281427,13
1.8018018018018016,0.4696450876927801,0.6379144991961831,0.3122337006539383,0.3931311029063994,14
1.811811811811812,0.6915879023744916,0.3878624971946049,0.307898711412864,0.3868832647996809,15
1.8218218218218216,0.4039945641393661,0.1719578201877997,0.3044605902801535,0.3819972331730389,15
1.831831831831832,0.6641849392783027,0.6845285869021865,0.3128049609810021,0.3948014280362424,14
1.8418418418418416,0.7095335015735323,0.6644064384334886,0.3105030679430517,0.3916526897109003,15
1.851851851851852,0.6725136215756968,0.4365427825441894,0.3054157838775621,0.384342290163436,16
1.8618618618618616,0.8603460250528235,0.3154581484515313,0.3046009520893307,0.3834569464381397,16
1.871871871871872,0.7356418890450082,0.6182034550608391,0.3100949784303609,0.3920512085628312,16
1.8818818818818817,1.0762518738918776,-0.0041769456689564,0.296909101230588,0.37264186442714,15
1.891891891891892,0.9056363027763832,0.5844713386398216,0.3103198608841166,0.3931436441511063,15
1.901901901901902,1.0139771077130904,0.1885596432455298,0.3035958220813594,0.3834593034297218,15
1.911911911911912,0.9105693988024958,0.6388786825214484,0.3073124204424635,0.3894518934865052,15
1.921921921921922,0.799535275668654,0.3344043340563417,0.3016620806596636,0.3814099382975914,15
1.931931931931932,0.7693375884576592,0.5173473122753932,0.306085915072173,0.3884949824717648,16
1.941941941941942,1.4512052558757258,0.6827809972295179,0.3065616254120533,0.3896734438941009,16
1.951951951951952,1.3766227083308724,0.5666809402891785,0.3055251324175914,0.3885990581780191,16
1.961961961961962,1.146037428819203,0.7223138525287949,0.3086254427255684,0.3937451790428167,17
1.971971971971972,1.3492347694656823,0.4257471155568281,0.3059816920169057,0.3902903430784093,17
1.981981981981982,1.2214365865487962,0.8020817562646725,0.3118963768783171,0.39968811759121,17
1.991991991991992,1.3721631580171707,0.9030962952750567,0.308413946530224,0.3950049882565153,17
2.002002002002002,1.8465265021228905,0.6693620361635235,0.3100636311961097,0.3980346017401465,18
2.012012012012012,1.350077079331503,0.6348431938581693,0.3078229420184659,0.395243015647046,17
2.022022022022022,1.4480005536372649,0.838793841784996,0.305445201139449,0.3922599937239814,17
2.032032032032032,1.6253518484438068,0.5949721526291626,0.3045570982513398,0.3915253407739605,17
2.042042042042042,1.6500434658294958,1.0764975187371508,0.316765183628491,0.4104486422998464,17
2.052052052052052,1.8080721166539928,1.164582089902888,0.3150679191111244,0.4085273410826733,17
2.062062062062062,2.004619275311873,0.9263583031989168,0.310505872992217,0.4023220296214743,17
2.072072072072072,1.7586561903962268,1.0990069314983812,0.3139235672328703,0.408099221072659,17
2.0820820820820822,2.2189209893145634,1.0860460915238557,0.3112591084210239,0.4047657958111793,17
2.092092092092092,2.036584729299032,1.0946631451310151,0.3137198826819796,0.409132543926118,17
2.1021021021021022,1.918121165635631,1.3601146331564091,0.3221354771186873,0.4224435475175654,17
2.112112112112112,2.226416018410516,1.1949460294959062,0.3127049045859568,0.4089970180009566,17
2.1221221221221223,2.577688376191541,1.264109968124311,0.3142074051150484,0.4119614983934788,17
2.1321321321321323,2.0903206959245386,1.419275055942708,0.3171747687584071,0.417134347737113,17
2.1421421421421423,2.1685342240322694,1.4462916926780514,0.3173396977863116,0.4181142845558875,17
2.1521521521521523,2.382065227932247,1.3571327520300946,0.319960928254678,0.4227890693761144,17
2.1621621621621623,2.272359457279693,1.4145725436061014,0.3232951293464399,0.4285433539131514,16
2.1721721721721723,2.375812558934536,1.3924394123084758,0.3184977054473714,0.4221098843658906,16
2.1821821821821823,2.392046930970761,1.803861702799504,0.3266906490422488,0.4351712809477239,16
2.1921921921921923,2.3357532921155872,1.7298302902933722,0.323073083666579,0.430525852506717,17
2.2022022022022023,2.453819672475278,1.6039019122197091,0.3206350652836691,0.4276582987895524,18
2.2122122122122123,2.773194958925357,1.9157949854065013,0.3260490808719094,0.4365769585264348,18
2.2222222222222223,2.4783094963702657,2.10031322426011,0.3322586258642748,0.4466966757998499,19
2.2322322322322323,2.4935686730222564,1.5550967535435547,0.3230534514340961,0.4337016711881415,19
2.2422422422422423,2.295760461592831,1.602904324754382,0.3242531175317924,0.4363208715408123,18
2.2522522522522523,2.46880065312095,1.9216879602375616,0.3279464323143393,0.4426870693480915,18
2.2622622622622623,3.008606970014465,1.8366585208385848,0.325702023059506,0.4401527793426855,18
2.2722722722722724,2.485012528495328,1.9020518920035807,0.3273826992205412,0.4435117833170978,18
2.2822822822822824,2.5928748892717044,1.7144185814331243,0.3274654844892273,0.4444791784582638,18
2.2922922922922924,2.6540485936788003,1.8374427582517725,0.326220574504345,0.4434598141549198,18
2.3023023023023024,2.306307802837682,1.9774607358179737,0.3281875842097636,0.4472626632838898,18
2.3123123123123124,2.6425364776391005,2.2244908932416174,0.3338620964666563,0.4566306453818889,17
2.3223223223223224,2.228310039804792,1.9373303537387283,0.3282482693276534,0.4490695378144172,17
2.3323323323323324,2.2118749843993344,2.1619554537562866,0.3283432504908657,0.4500745977184864,17
2.3423423423423424,2.3218172966279917,1.737118845380967,0.3245267852237565,0.4452149741539953,17
2.3523523523523524,2.124126116080045,2.0339630344991777,0.3275354207531819,0.4505950149580717,17
2.3623623623623624,2.439765395849538,2.4103932897760965,0.3372941576862772,0.4661017441492411,18
2.3723723723723724,2.105674692448914,1.8539167405299215,0.3275065187710918,0.4522899653446087,18
2.3823823823823824,2.103713458001228,1.9898377814510289,0.3293359759014865,0.4559044025466628,18
2.3923923923923924,2.34286395995518,2.283264309373357,0.3303134957342782,0.4582410188515068,18
2.4024024024024024,1.958990182002648,1.784909632829599,0.3237788694867419,0.4493090114305157,18
2.4124124124124124,1.97585472354668,2.092714051478912,0.3298270490425424,0.4592503159773524,18
2.4224224224224224,1.9663783399276071,1.8293967507990043,0.3220832591303917,0.4485022752666136,18
2.4324324324324325,2.0041550807236206,1.6718023283927892,0.3216604000605105,0.4487337435515468,18
2.4424424424424425,2.193851475820729,1.937981121657533,0.3235680142736263,0.4524585366827572,18
2.4524524524524525,1.534000538211243,1.676849020340036,0.3198259669945517,0.4477059533857913,19
2.4624624624624625,1.5977835521965982,2.0194735347362824,0.3255293939098621,0.4571181970766941,19
2.4724724724724725,1.6034871704570248,1.795587091459146,0.3192930910781007,0.4486169610279973,19
2.4824824824824825,1.8201400910116805,1.6052163961704875,0.319170581376397,0.4492820283407842,19
2.4924924924924925,1.7144207276355456,1.9638073772577096,0.3234883488345108,0.4566026237491641,19
2.5025025025025025,1.0009894212938124,1.510821133724504,0.3163575177142348,0.4467449325438657,19
2.5125125125125125,1.208660093940603,1.6360280319561624,0.3166020783468102,0.4479444396337473,19
2.5225225225225225,1.0873404635032085,1.6940412063565349,0.3163693306370257,0.4484215951080365,19
2.5325325325325325,0.9484910752026694,1.673594143725833,0.3170124721928013,0.4502056967373128,19
2.5425425425425425,1.405556235823324,1.730667019771016,0.320456029072185,0.4561830364009369,19
2.5525525525525525,1.2342518580917583,1.3098294140873998,0.3082860029016678,0.4387321210715896,19
2.5625625625625625,1.293547789275626,1.2438788637753393,0.309428555160209,0.4412416995483198,19
2.5725725725725725,1.104001232179067,1.2870783862899968,0.3095103015312621,0.4421512042913433,19
2.5825825825825826,0.8653789895793647,1.4412349454189557,0.3134778918490448,0.4488801216477679,20
2.592592592592593,0.7528660852679168,1.4919617970236605,0.3115251261405222,0.4467186662202517,20
2.6026026026026026,1.0979896349219649,0.7437982758448654,0.2984054556699617,0.427796532738696,20
2.612612612612613,0.9128444838606828,1.091792645337591,0.302229244769673,0.4342787891101948,20
2.6226226226226226,1.0405737109376534,0.6337868443770106,0.3000109939569247,0.4316867113970412,20
2.6326326326326326,0.9255664152274924,0.6913230453725902,0.2974775364961301,0.4286100789612359,20
2.6426426426426426,0.9588284357813436,1.2771554106778162,0.3059082908126174,0.4419675533847779,20
2.6526526526526526,0.5121178358316412,1.0848310333081417,0.3027922861533147,0.4379922172585488,20
2.6626626626626626,0.4959847989449163,1.038312467040544,0.3039234239753809,0.4403744665611392,20
2.6726726726726726,0.5036489788592124,1.0229922234188924,0.3004861555401988,0.4358905273435607,19
2.6826826826826826,0.281912302068673,0.7228179352503198,0.2961535841028942,0.4300496093048975,19
2.6926926926926926,0.4898389716564407,0.6425375128315447,0.2941468242384858,0.4276829450703681,19
2.702702702702702,0.6014449827445117,0.7982254713152258,0.3005616564134991,0.4379337723348647,20
2.7127127127127126,0.9764100221097604,0.7427867066411007,0.2972334038346151,0.4335546494191383,20
2.722722722722722,0.5808725883768319,0.6942090997767417,0.2996649454863447,0.437799475106436,20
2.7327327327327327,0.7651008245212667,0.7004868535994062,0.2976402116177788,0.4353437321494858,20
2.7427427427427427,0.4715475860732068,0.7654079301953308,0.2983486104695365,0.4369711276343293,20
2.7527527527527527,0.395615475711084,0.3970352795857115,0.2902385975602636,0.4253539471798556,20
2.7627627627627627,0.7555732497183087,0.4324108908396582,0.2900524592024874,0.4256052304775714,20
2.7727727727727727,0.4019731116241675,0.4577274123762884,0.2903106693031068,0.4265053067543495,20
2.7827827827827827,0.3505128210824534,0.1774632825920808,0.2863576228416283,0.4210703952476514,20
2.7927927927927927,0.6501316205955827,0.4188677841992188,0.2903115159406351,0.4274774255647859,20
2.8028028028028027,0.705242441245736,0.466485729294908,0.2925010127884705,0.4312190383160102,19
2.8128128128128127,0.7865432515119948,0.7468759402123144,0.2995395094869618,0.4422149811305448,19
2.8228228228228227,0.5653493631709429,0.4169083435488852,0.2924173013398473,0.4319503598288401,19
2.8328328328328327,0.7944250627094318,0.7323973363355785,0.2959617699548261,0.4376659193103092,19
2.8428428428428427,0.3358325891167537,0.2699538934798716,0.2907276971052349,0.4301935145753824,19
2.8528528528528527,0.7301898717755947,0.1657629197182557,0.2895014204926882,0.4287123445937316,20
2.8628628628628627,0.5190427610842236,0.7204363286969532,0.2962961961251426,0.4392419960902067,20
2.8728728728728727,0.8878707757868184,0.438663135526585,0.289977017932277,0.430079673181174,20
2.8828828828828827,1.2468511417845105,0.2932238000449917,0.2892194969237756,0.4292385163194941,19
2.8928928928928928,0.9123532457475702,0.4299469117408564,0.2949234137680376,0.438067931364283,19
2.9029029029029028,1.0328420078540417,0.6656054324752946,0.2961376154751469,0.4401409348010698,19
2.9129129129129128,1.1724825793292712,0.6438186778656936,0.2978393650764473,0.442923178450737,19
2.9229229229229228,1.017965631607272,0.4307571060755031,0.2939850502085967,0.4373490125289196,20
2.932932932932933,0.8747909604180072,0.704607972577725,0.2984157026386712,0.4441797651105974,20
2.942942942942943,0.6849067687791156,0.0207142398751378,0.2902079366874617,0.4320301499354675,20
2.952952952952953,0.9377665780884736,0.4700607090215903,0.2976890769324815,0.4433909581262579,19
2.962962962962963,1.305168977421235,0.403546901004104,0.2940423857591431,0.4380368996725556,19
2.972972972972973,1.50913594417491,0.6025938208986963,0.3010652393411037,0.4486638675515316,19
2.982982982982983,1.1331026493162295,1.028101720447365,0.3079124564984324,0.459003931158443,19
2.992992992992993,1.6240701312425063,0.6959047738686772,0.3020140055657773,0.4502018967450707,19
3.003003003003003,1.5521305922564228,0.9239972631876564,0.3044866679875198,0.4539328029414757,19
3.013013013013013,1.6364507784560862,0.9409349290179468,0.3073166391154112,0.4581758220742245,19
3.023023023023023,1.6345993667609608,0.9567716216464722,0.3047429941812046,0.4542894592397599,19
